1433,CumulatedDailyCash
1064,EndOfDayReportGeneration
6143,20181217
70,135047881
73,20181217
80,140546114
5679,0
5678,0
71,20181217140546394
3141,SOLA
72,20181217140546389
2144,SOLA
4059,20181217
1828,20181217
1823,20181217
1216,42
1119,684
970,Assignment
1070,Margin
1207,Member
1206,0666
1204,None
1121,0
1259,0
6366,10
6365,684
1223,70
1224,682
1211,CGB18DC17
46,253614.68
6373,253614.68
717,Bank
1069,None
1444,0
1445,0
1200,0
1404,0
1202,0
1403,0
6363,0
6364,0
6361,0
6362,0
6311,Created
1313,20181217140546114
709,Cash
6463,253614.68
1824,253614.68
1272,0
6684,0000
6685,0
6686,0
6687,0
6688,0
773,Future
953,CGB    18DC17
514,CAD
1501,145
1495,145
6381,0
1339,0
3155,0
3157,0
3158,0
3097,145
6436,0
613,CAD
38,2
3186,CGB    18DC17
975,EDMrgCalc18121714052800
6481,20181217
1314,FromMember
1230,248614.68
1991,20181217000000
1562,End Of day Settlement
1100,06660003000014010554
4071,0666
16,CAD
1587,0
1586,"0
"
1720,0
1721,0
564,0003
1182,00001
1,4010554
563,ROYAL BANK
6377,1
6378,ROYAL BANK
6379,177
6380,"90172
"
5077,None
957,0666C
1228,3200697.61
1566,Member
1576,0
1577,17260
2228,17260
2227,17260
440,Updated
2226,0
1229,0
1702,3822210.81
1559,3822210.81
1579,3822210.81
1581,3822210.81
1315,0
1310,EndOfDayMargin
827,20181217
196,0
197,0
1076,0
1077,0
1075,0
1078,0
1083,0
1084,0
1085,0
1277,0
1276,0
1279,false
1278,0
6487,0
433,20181217
313,VirtualPhysical
2243,CAD
2244,1.45
6289,250000
609,FullyPaidUpfront
610,Dollar
755,1000
181,1
10003,Cash CAD
6179,CGB
746,250000
4064,MxListed
615,0
539,CDS
624,Physical
6164,100000
1124,Contract
1241,Closing
6070,Closing
4082,ActualOver365Fixed
1304,105
1626,PerAssignment
1627,NoSubstitution
4535,0
4536,0
202,0
311,CGB
629,MX
1831,20181218
1832,20181214
1500,145
1498,145
1575,20181217
5031,100
6082,0
618,0.01
6369,CANADA GOVERNMENT BOND FUTURES
6414,CANADA GOVERNMENT BOND FUTURES
396,0
397,0
277,0
1199,20181217
1621,LLAM1
5049,CDCS
976,Gross
4089,1
4077,false
5612,0
5613,"100
"
1584,C
2245,TSX
730,American
201,Put
9999,MrgN0000I8220181217140546394002
1125,MarginTransferNotice
268,Info
4511,AssetInstruction
4513,82
44,0
504,0
7828,0000
2248,0000
2254,0
7819,0000
655,0000
1482,0
1195,1
314,Equity
2258,100
2259,0
1833,0
1834,0
1835,false
1836,false
1585,SubAccount
1112,CA135087D507
1122,20181217140528
1262,Increase
968,0000
1113,120
1260,493
2291,MX
7063,0
7064,0
4091,Committed
1873,"Empty
"
969,0666F
1054,true
1059,TEST
1060,TEST
1058,TEST
1057,TEST
1061,TEST
1056,TEST
1088,LLAM1
1089,LLAM1
1090,LLAM1
1144,0000
955,FirmAccountProfile
956,ClearingMember
1558,10000
6385,20181204
5578,GA
5579,"000
"
2331,LimitedLossAllocation
2578,0
967,"Clearing,Trading,OTCTrading,OTCClearing
"
6275,20181220
6454,220257.25
6455,0
6502,0
6503,0
2993,56257.25
2994,56220.2636987
2995,EDOTEFina18121714052800
2996,20181217140528014
6176,CA135087D507
1654,0
1653,0
1955,0
1954,0
6279,Settled
5570,Increase
5571,Cash
56,To-Side
1227,Asset Auto Deposit
1251,0
540,0
3133,Assignment
5324,Sell
1196,23
501,None
5341,LLAM1
5842,ANSP0000000023000684
601,T276140411372
154,Buy
456,TFT
6099,C
5025,CDCS
5345,0666C
5192,Success
4528,Creation
4529,0
4531,0
5374,220257.25
5020,GA
5378,000
5008,GA
5379,000
1103,42
1123,684
5811,SOLA
5340,LLAM1
5013,CDCS
5344,0666F
4538,CDCC settlement instruction
716,CA135087D507
1252,120
1253,493
534,0666
3071,0666F
3069,None
535,0000
1086,1
1254,684
5162,0
6161,Cash
1111,0
1281,0
1308,0
1309,0
1107,168.37598-B33.9.181217001
657,20181217140546
9,0
1114,0
1256,0
5566,0
5567,0
3191,SetToBeSettled
3124,0
3126,0
3123,20181217140528
954,CANADIAN DOLLARS
1295,0
1661,false
2349,20181217
2350,140528000
6297,CAD
6298,Cash
6374,CANADIAN DOLLARS
656,0666
6375,20181217
6501,1
5308,LLAM1
1663,0
1662,0
5323,1
5172,0
5174,Processed
5573,LLAM1
4539,1
3072,0666C
3070,Client
5122,145
5309,LLAM1
5173,20181217140546114
5574,CDCS
6199,CA135087D507
5810,Cancel At User Request
1233,0
984,2.25
6282,20250601
987,20140630
541,999999999999999
542,100
1294,CanadianGov
3028,13100000000
1772,20140630
1773,20250530
2257,Buy
6146,CGB18DC17
1110,0
1280,0
526,Short
749,Close
527,None
309,0
308,0
979,Exchange
6257,0
6258,0
6376,140528000
155,0000
7566,false
6387,1.45
1503,0
6471,0.000000
6467,0.000000
6468,0.000000
6469,0.000000
6470,0.000000
4509,20181217
5292,0
5561,0
5562,0
5563,0
6271,100
6272,0
6273,5000
6274,0
1598,1
1599,0
6416,0
6417,0
6419,0
6415,0
6418,0
6472,0
6473,0
1898,0
1899,"0
"
1186,true
1187,Privilege01
1190,0000
1989,20181218000000000
1102,0
1255,0
1569,0
1570,4750
1115,0
1174,0
2335,4750
2336,0
2337,0
506,Speculator
100,CDC
2339,394330.38
2340,3599778
2341,0
2344,0
4033,0
2342,0
2343,0
2333,0
2334,0
672,AccountSummary
2625,-84330.3893152
5602,0
5603,55921000
5604,BasePointInTime
5605,0
1776,0
1777,0
2998,0
3042,310000
3041,"0
"
1990,20181217140528014
1265,CGB18DC17
1263,70
1264,"682
"
1225,253614.68
1226,0
